B,B_norm,F1,FPS,M1,Q1,Q_aux,Q_discriminator,Q_fb,actor_loss,auxQ1,aux_critic_loss,aux_rew/limits_dof_pos,aux_rew/limits_torque,aux_rew/penalty_action_rate,aux_rew/penalty_ankle_roll,aux_rew/penalty_feet_ori,aux_rew/penalty_slippage,aux_rew/penalty_torques,aux_rew/penalty_undesired_contact,critic_loss,disc_expert_loss,disc_loss,disc_train_loss,disc_wgan_gp_loss,duration [minutes],fb_diag,fb_loss,fb_offdiag,mean_aux_reward,mean_disc_reward,mean_next_Q,mean_next_auxQ,orth_loss,orth_loss_diag,orth_loss_offdiag,q_loss,target_M,target_Q,target_auxQ,timestep,unc_Q,unc_auxQ,z_norm
0.006587,16.0,0.263014,1047.9267670686736,56.076088,-253.970932,-71.389877,-253.213165,4512.85498,59074.953125,-71.133545,1.536641,0.001442,0.204702,3.897033,0.024884,0.111896,0.123495,3762.136963,0.057628,1.000335,0.019785,0.050715,0.020009,0.001092,3117.186244861285,-456.620422,-11841.811523,1308.96875,-1.226302,-5.968312,-252.786377,-71.038139,-126.941696,-256.0,129.057968,0.0,55.764126,-253.971222,-71.133362,194688000,0.555187,0.591377,15.999996
0.006528,16.0,0.259674,1049.1332810204763,56.146469,-254.855667,-71.663643,-254.114868,4567.678223,60024.328125,-71.408997,1.784495,0.001408,0.196111,3.837762,0.024861,0.112656,0.12239,3673.762207,0.055469,2.003147,0.019197,0.049283,0.019387,0.00107,3123.2911327759425,-455.463623,-11849.483398,1357.029541,-1.237414,-6.00297,-253.65593,-71.307976,-127.510292,-256.0,128.489288,0.0,55.835808,-254.855225,-71.408585,195072000,0.550716,0.590728,15.999993
0.006652,16.0,0.257772,1048.474324611931,56.204876,-256.154968,-72.08506,-255.414963,4545.203613,60059.523438,-71.835152,1.598299,0.001511,0.200776,3.869102,0.024975,0.108984,0.122701,3701.32251,0.060379,1.022002,0.020202,0.051661,0.02043,0.001103,3129.3998203198116,-455.339966,-11809.744141,1335.070435,-1.2277,-5.962513,-255.020782,-71.750465,-126.894958,-256.0,129.104782,0.0,55.89579,-256.155334,-71.835747,195456000,0.554999,0.596973,16.000006
0.00666,16.0,0.24476,1048.3373121583281,56.261497,-256.222443,-71.815674,-255.497742,4565.227539,60315.523438,-71.557236,1.811733,0.001491,0.200969,3.873651,0.0248,0.109016,0.122881,3686.363281,0.059708,1.83418,0.020166,0.051571,0.020396,0.001101,3135.509304002921,-453.517029,-11753.756836,1388.019287,-1.223339,-5.953758,-255.098831,-71.468048,-126.882683,-256.0,129.117142,0.0,55.956177,-256.2229,-71.556808,195840000,0.554942,0.6018,16.000004
0.006685,16.0,0.285819,1049.2121613778888,57.061375,-256.19455,-71.693268,-255.490768,4556.273926,60183.128906,-71.458565,1.794599,0.001463,0.200136,3.86266,0.024929,0.108111,0.122433,3656.435059,0.06005,1.936765,0.019796,0.050679,0.020008,0.001087,3141.613772714138,-453.646332,-11770.508789,1373.131836,-1.227901,-5.959407,-255.065933,-71.362976,-126.899902,-256.0,129.099899,0.0,56.772499,-256.194641,-71.458618,196224000,0.55223,0.60211,15.999983
0.006526,16.0,0.241509,1048.4924100347896,57.445881,-256.0578,-71.690544,-255.271576,4586.589355,60534.75,-71.436241,1.544715,0.001443,0.19903,3.821988,0.025201,0.108661,0.122105,3670.657715,0.057702,0.993593,0.019232,0.049377,0.019426,0.001072,3147.7222945570948,-458.374908,-11894.912109,1315.431763,-1.231217,-6.001531,-254.884079,-71.33902,-127.519356,-256.0,128.480301,0.0,57.157501,-256.058441,-71.436432,196608000,0.552023,0.598179,16.000006
0.006341,16.0,0.291121,1048.8481310223071,58.071941,-256.116425,-72.337303,-255.3647,4524.680176,59796.019531,-72.05246,1.807481,0.001448,0.204024,3.869512,0.024854,0.107159,0.122457,3708.755615,0.060269,1.959945,0.020123,0.051544,0.020356,0.001106,3153.8287085771562,-452.874481,-11756.602539,1386.551758,-1.217799,-5.952534,-254.990295,-71.980629,-126.902771,-255.999969,129.096939,0.0,57.802937,-256.116547,-72.052254,196992000,0.557741,0.598912,16.000011
0.006492,16.0,0.3205,1048.0696997722278,56.781708,-255.868149,-72.036903,-255.131317,4567.310059,60279.773438,-71.794128,1.791717,0.001422,0.203722,3.861851,0.024699,0.106602,0.122099,3730.90918,0.060878,2.051382,0.019876,0.050955,0.020094,0.001098,3159.9397267977397,-453.993195,-11758.632812,1388.487427,-1.218306,-5.964963,-254.726166,-71.716606,-126.931183,-256.0,129.068527,0.0,56.486568,-255.868393,-71.794098,197376000,0.554242,0.599291,15.999982
0.006426,16.0,0.193887,1048.8988956036396,56.512047,-255.595123,-71.852043,-254.821793,4589.17334,60478.816406,-71.589218,1.766609,0.001448,0.203016,3.869237,0.024861,0.105481,0.122109,3739.313721,0.060427,1.980146,0.019723,0.050626,0.019938,0.001097,3166.045944579442,-453.82251,-11795.191406,1344.187866,-1.21868,-5.9691,-254.443375,-71.507607,-126.855476,-255.999969,129.144257,0.0,56.211136,-255.595001,-71.589188,197760000,0.553636,0.59764,15.999993
0.006356,16.0,0.188971,1048.1220566995528,56.679893,-255.240143,-71.825172,-254.466461,4594.175293,60459.875,-71.563484,1.531344,0.001359,0.202881,3.833438,0.024692,0.105094,0.122223,3726.758545,0.056779,0.974008,0.019044,0.049067,0.019231,0.001079,3172.1566394050915,-458.89444,-11903.916016,1307.036621,-1.226096,-6.015812,-254.038513,-71.478027,-127.520676,-256.0,128.479034,0.0,56.375534,-255.240143,-71.563599,198144000,0.545476,0.590227,15.999989
0.006223,16.0,0.251342,1047.9874929349164,57.99498,-255.118835,-72.490837,-254.338211,4577.070801,60262.878906,-72.210503,1.790518,0.001472,0.212546,3.907374,0.025019,0.104914,0.12307,3793.566895,0.058806,1.958692,0.020037,0.051444,0.020266,0.001114,3178.2681676586467,-454.074982,-11795.544922,1346.430786,-1.21979,-5.978161,-253.948868,-72.137772,-126.878998,-255.999969,129.120804,0.0,57.723888,-255.118332,-72.210579,198528000,0.552965,0.603467,16.000004
0.006047,16.0,0.131714,1048.8211441889712,57.691708,-255.498291,-72.38681,-254.734879,4588.132812,60490.121094,-72.120605,1.743516,0.001441,0.211769,3.901839,0.025062,0.104938,0.123136,3782.023926,0.058297,1.966096,0.019808,0.05091,0.020026,0.001108,3184.374755891164,-454.153748,-11801.289062,1343.532349,-1.2206,-5.979411,-254.335526,-72.046692,-126.906761,-255.999969,129.092926,0.0,57.414436,-255.498291,-72.120605,198912000,0.551808,0.600218,15.99999
0.006172,16.0,0.144881,1048.6754118346626,56.758713,-255.887573,-71.86805,-255.132782,4575.810059,60372.347656,-71.630043,1.729568,0.00147,0.208822,3.899514,0.024801,0.104562,0.122879,3754.900879,0.058066,1.994276,0.019615,0.050394,0.019827,0.001095,3190.482293566068,-453.900024,-11809.791992,1338.58252,-1.225231,-5.980436,-254.732544,-71.544556,-126.945023,-255.999969,129.054794,0.0,56.462868,-255.88765,-71.630302,199296000,0.549589,0.594879,15.999968
0.00617,16.0,0.190626,1048.1347809766296,57.082123,-255.92337,-71.624977,-255.156754,4571.978027,60304.890625,-71.381538,1.520078,0.001462,0.202925,3.856529,0.024966,0.103913,0.121696,3734.406738,0.056157,0.96441,0.018791,0.048493,0.018975,0.001073,3196.5929182012874,-458.726593,-11911.37207,1299.052734,-1.233116,-6.025613,-254.726288,-71.285324,-127.516991,-255.999969,128.482773,0.0,56.785526,-255.923828,-71.381538,199680000,0.544843,0.589265,15.999968
0.005958,16.0,0.246785,1049.2652586595902,58.003181,-255.999481,-71.654289,-255.23938,4544.28125,59958.835938,-71.406776,1.731687,0.001563,0.213534,3.927355,0.025392,0.105422,0.123326,3781.901367,0.056022,1.86677,0.019865,0.051097,0.020084,0.001115,3202.6969894210497,-454.050049,-11797.050781,1346.407471,-1.220211,-5.984222,-254.841583,-71.320534,-126.894012,-255.999969,129.105545,0.0,57.732285,-255.999191,-71.406609,200064000,0.551577,0.596814,15.999975
0.00605,16.0,0.284527,1049.1201867004888,57.787552,-256.774719,-71.90126,-256.023315,4539.34082,60093.765625,-71.627174,1.753089,0.001582,0.209761,3.908227,0.025197,0.104368,0.122913,3727.426514,0.060157,1.990982,0.019741,0.050755,0.019953,0.001106,3208.801895280679,-452.764954,-11733.96875,1402.951782,-1.224384,-5.982069,-255.63562,-71.543533,-126.841301,-255.999969,129.158356,0.0,57.514019,-256.775116,-71.627266,200448000,0.549726,0.592051,16.000006
0.006072,16.0,0.207916,1048.0881027059079,58.451286,-256.285553,-71.630821,-255.523178,4521.397949,59718.238281,-71.410118,1.781021,0.00157,0.207112,3.904058,0.024967,0.104658,0.122683,3729.444336,0.057819,2.063126,0.019631,0.050512,0.019835,0.001105,3214.9127870678903,-454.233337,-11812.681641,1330.411011,-1.219597,-5.987377,-255.131973,-71.324394,-126.888885,-255.999969,129.110901,0.0,58.190506,-256.285675,-71.409866,200832000,0.547515,0.597062,15.999982
0.006145,16.0,0.261908,1049.2479757011256,58.254063,-256.145447,-71.237991,-255.351868,4577.218262,60382.308594,-70.98835,1.560492,0.0015,0.200205,3.855634,0.02482,0.104313,0.120936,3708.824707,0.055565,0.975968,0.018993,0.049017,0.019179,0.001084,3221.0169874270755,-458.579315,-11896.416992,1316.796631,-1.224266,-6.023587,-254.953857,-70.88871,-127.546188,-256.0,128.453583,0.0,57.980865,-256.14624,-70.988396,201216000,0.547133,0.59833,15.999972
0.006134,16.0,0.295541,934.7653885430464,59.650223,-256.028717,-71.818626,-255.256104,4502.47998,59424.328125,-71.548058,1.778413,0.001588,0.206775,3.923301,0.024881,0.103646,0.121851,3753.738525,0.059036,1.983079,0.019695,0.050658,0.019911,0.001105,3227.8711059093475,-452.812286,-11757.384766,1373.170166,-1.214821,-5.98275,-254.873184,-71.469902,-126.777443,-255.999969,129.222244,0.0,59.414696,-256.029358,-71.548164,201600000,0.551928,0.597642,15.999982
0.006119,16.0,0.215702,1047.986558731932,58.339703,-255.814789,-71.748695,-255.046585,4550.681641,60008.238281,-71.459709,1.724827,0.001536,0.209012,3.97682,0.025011,0.105188,0.122796,3781.325195,0.06158,1.843759,0.019763,0.050847,0.019989,0.001109,3233.982560288906,-453.087402,-11780.098633,1379.439209,-1.20515,-5.979745,-254.656097,-71.390282,-127.064552,-255.999969,128.935181,0.0,58.07436,-255.81395,-71.459579,201984000,0.554672,0.59568,15.999992
0.006085,16.0,0.259519,1048.7627767301917,57.342579,-255.726395,-71.770081,-254.971771,4565.138184,60184.734375,-71.527023,1.69439,0.001538,0.206085,3.922503,0.025016,0.105265,0.122445,3754.948242,0.061656,1.751678,0.019593,0.050386,0.019809,0.001098,3240.0895517468452,-454.52121,-11815.587891,1350.393799,-1.216291,-5.987009,-254.559708,-71.447105,-127.114449,-255.999969,128.885223,0.0,57.056984,-255.726685,-71.526894,202368000,0.553791,0.597075,16.000008
0.006081,16.0,0.188491,1048.5033488206934,56.89917,-255.769745,-71.477371,-254.980316,4533.8125,59747.976562,-71.23085,1.540905,0.001492,0.204383,3.911691,0.024783,0.104863,0.122339,3761.056396,0.061378,0.98008,0.019476,0.050164,0.019687,0.0011,3246.1980170965194,-456.701538,-11877.255859,1304.23584,-1.218123,-5.992431,-254.59758,-71.142899,-127.247635,-255.999969,128.752075,0.0,56.602352,-255.769897,-71.230782,202752000,0.553199,0.597148,15.999986
0.00607,16.0,0.088832,1048.8980916106589,56.198959,-255.871689,-71.393646,-255.104767,4571.727051,60267.09375,-71.145905,1.665648,0.001477,0.20028,3.881547,0.024834,0.106791,0.12217,3758.062988,0.058701,1.743925,0.019178,0.04942,0.019386,0.001086,3252.304138958454,-456.037659,-11871.603516,1344.216309,-1.223161,-6.016439,-254.680038,-71.055916,-127.597458,-256.0,128.402222,0.0,55.887646,-255.872116,-71.145874,203136000,0.549806,0.587773,15.99999
0.006157,16.0,0.23901,1047.8251855021379,56.796978,-255.58017,-71.696274,-254.811996,4565.998047,60151.664062,-71.424744,1.716783,0.001505,0.206769,3.928875,0.024979,0.10708,0.12303,3785.704346,0.061888,1.680343,0.019903,0.051128,0.020143,0.001108,3258.416535453002,-454.899384,-11807.742188,1360.061035,-1.221576,-5.973412,-254.423294,-71.337013,-127.128716,-255.999969,128.870972,0.0,56.499401,-255.58017,-71.424736,203520000,0.554379,0.59786,16.000017
0.006085,16.0,0.256372,1048.5665321814877,56.569363,-255.54277,-71.651764,-254.782562,4575.750488,60269.113281,-71.400398,1.710641,0.001484,0.205877,3.91839,0.025102,0.106753,0.123003,3758.390381,0.062828,1.831304,0.019768,0.050788,0.020002,0.001102,3264.52463550965,-455.242676,-11813.643555,1356.170532,-1.223209,-5.976812,-254.384018,-71.310425,-127.145355,-256.0,128.854416,0.0,56.266891,-255.542892,-71.400299,203904000,0.551255,0.597692,16.0
0.006083,16.0,0.248873,1048.7372877381483,56.064564,-255.466415,-71.597458,-254.69342,4557.598633,60005.125,-71.358269,1.574326,0.001484,0.204852,3.90888,0.025137,0.107366,0.12302,3764.347656,0.060165,0.989437,0.019671,0.050578,0.019899,0.001101,3270.6317173043885,-456.918701,-11852.597656,1313.172241,-1.222496,-5.982677,-254.29837,-71.265282,-127.088043,-256.0,128.911636,0.0,55.751019,-255.465958,-71.358498,204288000,0.552782,0.604017,15.999996
0.006105,16.0,0.277609,1047.9133060382726,55.911926,-255.673065,-71.374916,-254.924118,4576.324219,60285.347656,-71.121635,1.758922,0.001489,0.196661,3.845292,0.025242,0.107392,0.121803,3685.401611,0.057718,1.988375,0.019118,0.049221,0.019321,0.001078,3276.7436507821085,-456.395203,-11828.71875,1379.288696,-1.236932,-6.013629,-254.480408,-71.013481,-127.516136,-256.0,128.483475,0.0,55.594566,-255.67337,-71.12149,204672000,0.547225,0.594239,15.999976
0.005945,16.0,0.241894,1048.0266682247561,57.469311,-256.721008,-72.069626,-255.978973,4520.471191,59850.171875,-71.805855,1.557407,0.001578,0.200366,3.870405,0.025416,0.107775,0.122922,3711.08667,0.062172,1.019011,0.019815,0.050891,0.020041,0.001104,3282.85490373373,-455.415375,-11804.606445,1361.74646,-1.224557,-5.985234,-255.579315,-71.725471,-127.109047,-256.0,128.890732,0.0,57.18618,-256.720917,-71.806221,205056000,0.548087,0.593057,16.000002
0.005996,16.0,0.329932,1049.1146431883171,57.405586,-256.623779,-71.991447,-255.875427,4549.019043,60196.363281,-71.732468,1.734631,0.001599,0.201262,3.8774,0.025577,0.107384,0.121536,3694.849609,0.062931,1.908367,0.019935,0.05117,0.02017,0.001106,3288.9598458210626,-454.245087,-11753.043945,1392.684204,-1.225577,-5.977859,-255.487915,-71.650719,-126.91481,-255.999969,129.0849,0.0,57.121468,-256.623688,-71.732674,205440000,0.546917,0.590395,16.000002
0.006107,16.0,0.317638,1047.7057834885957,56.858982,-256.408112,-71.716682,-255.678879,4546.359863,60090.875,-71.481194,1.736054,0.001601,0.195603,3.857401,0.025549,0.105936,0.120931,3664.950684,0.06202,1.933157,0.0195,0.050137,0.01972,0.001092,3295.0729007999103,-453.701416,-11770.933594,1379.160767,-1.226559,-5.987464,-255.259644,-71.39357,-126.963905,-256.0,129.035721,0.0,56.564651,-256.407654,-71.481247,205824000,0.544024,0.589107,16.000002
0.00585,16.0,0.240033,1048.4637590876966,56.231056,-256.724701,-71.552788,-255.950912,4568.27832,60431.496094,-71.322144,1.508647,0.001573,0.192624,3.812176,0.025666,0.103189,0.119648,3634.962646,0.05893,0.962717,0.018878,0.048596,0.019063,0.001066,3301.181571249167,-458.002716,-11898.314453,1312.517578,-1.23456,-6.030921,-255.540268,-71.22657,-127.528053,-255.999969,128.471619,0.0,55.918343,-256.724304,-71.322113,206208000,0.539294,0.582424,16.000006
0.005621,16.0,0.284611,1047.8952999025405,57.886261,-257.358307,-72.09417,-256.611267,4514.40918,59913.894531,-71.821953,1.788397,0.001631,0.198842,3.849235,0.025652,0.103891,0.120603,3692.227051,0.061597,2.011047,0.019838,0.050905,0.020068,0.0011,3307.293545174599,-453.058044,-11733.395508,1405.254639,-1.229383,-5.979589,-256.234344,-71.735519,-126.855698,-255.999969,129.144028,0.0,57.61351,-257.35849,-71.822014,206592000,0.549376,0.595233,15.999982
0.005843,16.0,0.264885,1048.532387606003,57.005833,-257.24057,-72.132935,-256.509064,4540.811523,60245.167969,-71.870209,1.751881,0.001645,0.19848,3.844315,0.025515,0.103918,0.120369,3693.986328,0.061972,1.906906,0.019757,0.050693,0.019976,0.001096,3313.4017858664197,-454.456696,-11758.438477,1387.033203,-1.228993,-5.985083,-256.111053,-71.785049,-126.910416,-255.999969,129.089325,0.0,56.713917,-257.240692,-71.870369,206976000,0.5442,0.595753,15.999986
0.005904,16.0,0.233536,1047.8519574920126,56.645584,-256.835571,-72.175026,-256.075562,4564.153809,60461.707031,-71.928986,1.753273,0.001654,0.199739,3.850402,0.02554,0.105009,0.121367,3703.681396,0.061533,1.827805,0.019662,0.050488,0.019882,0.001094,3319.5140760103864,-454.781067,-11790.570312,1360.295288,-1.223812,-5.983832,-255.696747,-71.842621,-126.960693,-255.999969,129.038956,0.0,56.346333,-256.835205,-71.928741,207360000,0.547439,0.610908,15.999992
0.005992,16.0,0.174593,1048.860267080745,56.175995,-256.39447,-72.140388,-255.629639,4569.930664,60434.390625,-71.869774,1.535634,0.001573,0.195002,3.814587,0.025661,0.103951,0.120443,3678.147705,0.057701,0.961298,0.019135,0.049201,0.019325,0.001074,3325.62043192784,-458.693939,-11885.030273,1325.637939,-1.235244,-6.019695,-255.21315,-71.777191,-127.519852,-256.0,128.479858,0.0,55.860748,-256.39447,-71.869637,207744000,0.542938,0.597923,16.000004
0.005864,16.0,0.177103,1048.9558661183837,56.629963,-256.231415,-72.656433,-255.478104,4529.361816,59907.523438,-72.386925,1.796013,0.001565,0.202998,3.870558,0.025862,0.102227,0.121489,3770.831055,0.059383,2.022515,0.02009,0.051501,0.020318,0.001109,3331.7264303723973,-454.405029,-11763.603516,1386.756348,-1.225851,-5.970559,-255.09433,-72.310051,-126.959366,-256.0,129.040436,0.0,56.330368,-256.231506,-72.386932,208128000,0.547708,0.606494,15.999969
0.005836,16.0,0.107497,1047.8100753929364,56.698597,-256.181976,-72.630127,-255.427032,4529.371094,59892.789062,-72.35833,1.785705,0.001574,0.206071,3.877015,0.025635,0.102365,0.121816,3757.481689,0.059618,1.922706,0.019997,0.051266,0.020222,0.001105,3337.838876418273,-454.166565,-11768.62793,1373.479126,-1.229548,-5.963729,-255.050232,-72.274704,-126.879288,-256.0,129.120514,0.0,56.400738,-256.181366,-72.358208,208512000,0.547439,0.611292,15.99999
0.005943,16.0,0.169195,1048.899239196598,56.917187,-256.063721,-72.619751,-255.312973,4545.899414,60084.613281,-72.364433,1.820006,0.001553,0.205791,3.870238,0.025684,0.103657,0.122485,3741.314209,0.0603,2.065438,0.019897,0.051031,0.020115,0.001102,3343.945136245092,-454.298706,-11760.105469,1386.790039,-1.23113,-5.965191,-254.928329,-72.280861,-126.926132,-255.999969,129.073547,0.0,56.624561,-256.063843,-72.364517,208896000,0.548118,0.608707,15.999978
0.005997,16.0,0.172721,1048.714631061835,57.203472,-255.604874,-71.836182,-254.845963,4526.789062,59656.640625,-71.596199,1.529774,0.001476,0.198877,3.837363,0.025681,0.10444,0.12137,3699.928711,0.059064,0.952015,0.019319,0.049679,0.01951,0.001085,3350.0523337960244,-458.715332,-11895.246094,1316.471191,-1.230345,-6.00852,-254.419067,-71.504189,-127.529961,-255.999969,128.469635,0.0,56.909317,-255.606003,-71.596016,209280000,0.543111,0.595586,15.999984
0.006092,16.0,0.204924,1048.1303849102999,57.627884,-255.804642,-72.367798,-255.037308,4517.245117,59619.824219,-72.098503,1.829961,0.001551,0.207952,3.912692,0.0262,0.105549,0.122373,3758.627686,0.061412,2.033428,0.020258,0.051849,0.020485,0.001111,3356.162958216667,-454.065033,-11792.236328,1364.067505,-1.225545,-5.965597,-254.661743,-72.015831,-127.022621,-255.999969,128.977112,0.0,57.348457,-255.804764,-72.09832,209664000,0.55158,0.606864,15.999984
0.005853,16.0,0.16405,1048.1647243190985,57.219379,-255.953476,-72.308418,-255.202896,4540.745605,59961.945312,-72.038048,1.761764,0.001575,0.207443,3.902436,0.025824,0.104371,0.121836,3774.060303,0.063521,1.916095,0.020165,0.051648,0.020393,0.001109,3362.273353223006,-454.398407,-11760.262695,1386.470703,-1.22082,-5.968164,-254.813065,-71.963593,-126.923477,-256.0,129.076263,0.0,56.931599,-255.95314,-72.037949,210048000,0.549142,0.597686,15.999986
0.005882,16.0,0.289353,1048.1274976458365,57.084629,-255.467972,-71.939636,-254.707977,4529.684082,59671.445312,-71.701096,1.80256,0.001545,0.205777,3.899968,0.02558,0.104153,0.121362,3746.407715,0.062888,2.049383,0.020124,0.051604,0.020349,0.001113,3368.3841827670735,-454.174164,-11798.993164,1346.972778,-1.221988,-5.964673,-254.319168,-71.617462,-126.917763,-256.0,129.081909,0.0,56.794743,-255.467621,-71.700737,210432000,0.551958,0.599365,16.000002
0.006053,16.0,0.320425,1048.0142200285047,57.466114,-255.195435,-71.616631,-254.409332,4578.92041,60223.640625,-71.385361,1.524615,0.001544,0.203416,3.848049,0.025492,0.104516,0.120805,3696.561035,0.061169,0.960848,0.019443,0.049967,0.019643,0.001088,3374.4955017646153,-458.264496,-11937.973633,1278.013794,-1.229814,-6.006353,-254.003647,-71.290314,-127.577179,-256.0,128.422501,0.0,57.177605,-255.195831,-71.3853,210816000,0.542478,0.594323,15.99998
0.005934,16.0,0.257837,915.1066433389158,57.911186,-255.677994,-71.367004,-254.93544,4561.61084,60090.441406,-71.123772,1.735868,0.001536,0.202225,3.873863,0.025206,0.105032,0.120789,3729.018555,0.06232,2.045757,0.020177,0.051736,0.020417,0.001114,3381.493794266383,-454.079132,-11780.398438,1368.623901,-1.221121,-5.961699,-254.539627,-71.030823,-126.949646,-255.999969,129.05011,0.0,57.637348,-255.678619,-71.123703,211200000,0.548189,0.596473,15.999993
0.005915,16.0,0.280648,1048.523853004131,56.327385,-254.853622,-71.144928,-254.08577,4600.12793,60382.804688,-70.883842,1.700134,0.001531,0.206226,3.930401,0.025192,0.104938,0.121237,3762.386719,0.061426,1.783267,0.020259,0.051957,0.020494,0.00112,3387.60220840772,-454.148254,-11837.716797,1333.422363,-1.208906,-5.959387,-253.699356,-70.80011,-127.169884,-256.0,128.829742,0.0,56.02124,-254.853851,-70.883835,211584000,0.548937,0.593484,15.999949
0.00598,16.0,0.311327,1047.6223751332482,56.83614,-254.52037,-71.227341,-253.755035,4586.662109,60137.445312,-70.969925,1.723605,0.001523,0.208826,3.894627,0.025031,0.105134,0.121585,3755.720947,0.060538,1.840268,0.020202,0.051819,0.020443,0.001117,3393.7159089048705,-456.759705,-11837.0625,1329.483276,-1.217139,-5.955473,-253.363617,-70.878372,-127.09761,-255.999969,128.901978,0.0,56.538197,-254.520325,-70.970039,211968000,0.548394,0.595949,15.999979
0.005975,16.0,0.231754,1048.688542168361,57.047649,-254.141266,-71.349831,-253.344269,4596.11084,60178.808594,-71.10701,1.543698,0.001533,0.20647,3.882233,0.024742,0.105215,0.122056,3751.983643,0.059652,0.970058,0.020005,0.051374,0.020237,0.001113,3399.823367412885,-458.478912,-11898.536133,1289.693115,-1.216068,-5.967476,-252.964767,-71.018066,-127.297165,-256.0,128.702515,0.0,56.752254,-254.141357,-71.106995,212352000,0.547758,0.59841,15.99998
0.005864,16.0,0.305732,1048.270498079055,56.723366,-254.174545,-71.114685,-253.40802,4570.757812,59839.808594,-70.869362,1.665486,0.001495,0.203263,3.850296,0.024965,0.105755,0.12211,3694.198242,0.058366,1.697083,0.01955,0.050285,0.019762,0.001097,3405.933340827624,-456.900574,-11873.694336,1338.012207,-1.224407,-5.989191,-252.979721,-70.773827,-127.548409,-256.0,128.451294,0.0,56.421833,-254.174774,-70.869247,212736000,0.541957,0.584796,15.99999
0.006035,16.0,0.327501,1048.5984984453871,57.253975,-254.217804,-71.350006,-253.44046,4566.536133,59811.128906,-71.090569,1.712159,0.001523,0.208641,3.89568,0.025126,0.10505,0.121965,3755.687012,0.060041,1.783416,0.020152,0.051729,0.020396,0.001118,3412.04125576814,-456.045044,-11839.962891,1335.064819,-1.218396,-5.961575,-253.05069,-71.000946,-127.189621,-255.999969,128.81015,0.0,56.964741,-254.218536,-71.090538,213120000,0.545371,0.594033,15.999996
0.006185,16.0,0.294302,1047.721037805629,56.753963,-254.326813,-71.120132,-253.564438,4575.80957,59941.800781,-70.871063,1.658903,0.00147,0.210024,3.897786,0.025044,0.103147,0.121352,3756.795654,0.05847,1.843585,0.019936,0.051187,0.020166,0.001109,3418.154491404692,-456.480652,-11830.889648,1344.466431,-1.21768,-5.970486,-253.152359,-70.780174,-127.189034,-255.999969,128.810699,0.0,56.453865,-254.326691,-70.870918,213504000,0.544365,0.58898,15.999978
0.006209,16.0,0.348649,1048.9391651381925,56.93177,-254.676392,-71.220413,-253.895203,4566.525391,59903.953125,-70.979401,1.554596,0.001458,0.209172,3.90427,0.025045,0.10232,0.121464,3759.580078,0.058632,0.95698,0.019894,0.051153,0.020124,0.001113,3424.2604772051177,-457.336365,-11862.242188,1293.816528,-1.221287,-5.978215,-253.502808,-70.884514,-126.987183,-255.999969,129.012512,0.0,56.635696,-254.675766,-70.979607,213888000,0.542064,0.594458,15.999992
0.006018,16.0,0.202008,1048.124581749961,55.80825,-254.806305,-71.075356,-254.051178,4614.410645,60556.128906,-70.831131,1.765139,0.001435,0.204066,3.862575,0.025123,0.102552,0.120909,3711.116211,0.056089,1.888108,0.019252,0.049596,0.019446,0.00109,3430.371005364259,-456.805573,-11830.103516,1375.4021,-1.231611,-6.012993,-253.602249,-70.723618,-127.487038,-256.0,128.51268,0.0,55.487354,-254.805878,-70.830894,214272000,0.536208,0.592018,15.999978
0.00599,16.0,0.145592,1042.0242676682276,57.022697,-256.1008,-71.586548,-255.359894,4551.147461,60068.96875,-71.3265,1.566336,0.001442,0.203634,3.885662,0.024952,0.10167,0.120259,3729.343994,0.059739,0.974092,0.02014,0.051715,0.020379,0.00112,3436.51749963363,-456.841858,-11821.344727,1336.574219,-1.22696,-5.974091,-254.962265,-71.234276,-127.010773,-255.999969,128.988846,0.0,56.728897,-256.10144,-71.326675,214656000,0.539351,0.591843,15.99999
0.005962,16.0,0.152713,987.9683968915789,57.383331,-256.501678,-71.821297,-255.770065,4590.48291,60703.214844,-71.560005,1.722699,0.001439,0.203468,3.878159,0.025068,0.099605,0.119462,3729.019287,0.058648,1.762237,0.019978,0.051347,0.020207,0.001116,3443.0005260070166,-454.649994,-11743.731445,1398.296997,-1.223513,-5.970847,-255.374512,-71.477226,-126.874031,-255.999969,129.12561,0.0,57.098415,-256.501343,-71.560028,215040000,0.53744,0.589563,15.999989
0.005832,16.0,0.162942,995.3553247560326,57.073608,-256.589355,-71.741798,-255.857971,4590.659668,60718.683594,-71.494537,1.762167,0.001377,0.203433,3.868142,0.024825,0.099749,0.119161,3730.734375,0.057712,1.904439,0.019756,0.050829,0.019981,0.001109,3449.4356037696202,-455.249542,-11767.298828,1385.188721,-1.223304,-5.978611,-255.45549,-71.409195,-126.97258,-256.0,129.0271,0.0,56.782139,-256.589447,-71.494591,215424000,0.540112,0.592288,15.999961
0.005816,16.0,0.207134,1041.2458562665204,56.752384,-256.389374,-72.028145,-255.605057,4619.630859,61073.710938,-71.765808,1.558656,0.001361,0.199085,3.828157,0.024568,0.099299,0.119018,3680.092529,0.054545,0.952332,0.019172,0.049466,0.019361,0.001093,3455.5868044018744,-458.794067,-11884.152344,1325.807129,-1.225735,-6.018549,-255.211395,-71.679253,-127.51207,-256.0,128.48764,0.0,56.449146,-256.389252,-71.765923,215808000,0.538549,0.600968,15.999958
